Steps,Policy/Entropy,Policy/Learning Rate,Policy/Extrinsic Value Estimate,Policy/Extrinsic Reward,Environment/Cumulative Reward,Environment/Episode Length
61000,1.2335237,0.00019999972,16.681414,137.4872933579426,137.4872918447139,184.35294117647058
62000,1.239637,0.00019999972,17.870796,171.51371001504188,171.5137098256617,222.65116279069767
63000,1.2295047,0.00019999972,18.004663,179.618753824545,179.6187549652497,219.7826086956522
64000,1.2030907,0.00019999972,19.404219,198.6339757239565,198.6339756033041,199.91489361702128
65000,1.2132012,0.00019999972,19.36767,175.63678766057848,175.63678783391538,190.7659574468085
66000,1.210432,0.00019999972,19.352177,210.16689657749131,210.16689787792902,249.0
67000,1.2229813,0.00019999972,19.93871,238.42697415226385,238.42697475185665,271.07894736842104
68000,1.2324342,0.00019999969,20.514137,179.73328613241515,179.7332855398419,202.08333333333334
69000,1.2271777,0.00019999967,21.211105,170.14210429169097,170.14210333846714,186.69811320754718
70000,1.2406716,0.00019999967,19.72837,194.49172255050306,194.4917232734839,243.65116279069767
71000,1.2097664,0.00019999967,20.083328,170.74902111291885,170.74901995886987,212.52272727272728
72000,1.2121992,0.00019999967,20.399914,214.05147868233757,214.0514775666374,256.9189189189189
73000,1.2271663,0.00019999967,20.968594,163.7501773972844,163.75017781903935,225.13953488372093
74000,1.200452,0.00019999967,22.500515,327.3351277071854,327.33512629802874,361.8965517241379
75000,1.200993,0.00019999967,22.210531,229.614597343817,229.61459726668213,250.609756097561
76000,1.2056247,0.00019999967,21.80138,196.37077490585605,196.37077529045803,221.14634146341464
77000,1.1802957,0.00019999967,23.69837,203.62371031343937,203.62370937045392,224.95
78000,1.1674172,0.00019999967,24.357761,274.79042834744735,274.79042971166336,302.1470588235294
79000,1.1500964,0.00019999967,24.128145,261.5068166732788,261.5068165142047,283.48571428571427
80000,1.1372007,0.00019999967,24.956171,221.7657152944141,221.76571649709715,251.72222222222223
81000,1.1380686,0.00019999967,23.550093,221.0912300154567,221.09123139821335,269.925
82000,1.1402463,0.00019999967,25.292154,267.24958052124293,267.2495811304242,298.9142857142857
83000,1.116767,0.00019999966,25.181295,247.78797862109016,247.7879785174983,278.9117647058824
84000,1.1154282,0.00019999966,25.654188,243.60681016104562,243.6068103840175,272.0
85000,1.1204422,0.00019999966,25.530882,179.40041584438748,179.40041627091463,216.6
86000,1.1306154,0.00019999965,25.872004,271.64499835297465,271.64499871239684,304.03125
87000,1.120331,0.00019999965,27.047842,230.63135135918856,230.63135015824426,260.09375
88000,1.1400561,0.00019999965,26.68816,243.63954737120204,243.6395465732559,293.47222222222223
89000,1.1605583,0.00019999965,26.08484,162.52213295026027,162.52213422967097,229.5531914893617
90000,1.126925,0.00019999965,27.640501,197.32504817275773,197.3250481115327,233.66666666666666
91000,1.1099843,0.00019999965,28.089705,226.79098400554142,226.7909841159373,258.0810810810811
92000,1.0766808,0.00019999965,28.167631,227.95737084211447,227.95737090967455,252.94871794871796
93000,1.0853022,0.00019999965,29.25192,203.60565957796896,203.60565851184091,213.3913043478261
94000,1.1022502,0.00019999965,29.279448,235.14909349617204,235.1490939773323,272.7105263157895
95000,1.0948316,0.00019999965,30.42321,287.94248685913703,287.9424865279485,308.5483870967742
96000,1.0876478,0.00019999965,31.093678,334.2640554772483,334.2640566426472,339.6666666666667
97000,1.107147,0.00019999965,29.39662,182.10280040237637,182.10280292884198,211.88888888888889
98000,1.0962168,0.00019999965,31.670671,311.1677823026975,311.167780551149,349.53333333333336
99000,1.0933782,0.00019999965,32.00114,229.4931309968233,229.49313038256983,244.675
100000,1.0907217,0.00019999963,32.52565,242.09586185539092,242.09586249260497,235.2972972972973
101000,1.0831623,0.0001999996,33.42991,290.97866683847764,290.9786677451995,296.0
102000,1.0780455,0.0001999996,32.5866,303.5954794322743,303.59547823866353,340.52941176470586
103000,1.0863743,0.0001999996,33.32815,251.83425663456774,251.83425638181987,283.030303030303
104000,1.0811712,0.0001999996,33.105545,250.33928202465177,250.33928176104052,280.5625
105000,1.0805821,0.0001999996,33.383675,181.9036421701312,181.90364235231974,226.375
106000,1.0799978,0.0001999996,34.229298,273.6930622383952,273.69306324412787,295.03125
107000,1.0857505,0.0001999996,34.489883,209.24919705447695,209.24919585552684,227.54761904761904
108000,1.0770147,0.0001999996,34.594982,226.53760436865,226.53760390602568,252.82051282051282
109000,1.0671785,0.0001999996,35.339806,210.63744564111843,210.6374439611448,225.7674418604651
110000,1.0631537,0.0001999996,35.136425,221.90481675435336,221.90481580426598,245.4102564102564
111000,1.0574069,0.0001999996,35.0909,234.78474981509723,234.784749801867,261.3076923076923
112000,1.0571865,0.0001999996,33.8669,231.68127515912056,231.68127352844994,261.1470588235294
113000,1.0504874,0.00019999957,35.877995,208.63676854654364,208.63676815340926,255.3421052631579
114000,1.048527,0.00019999957,35.398483,248.3967350512743,248.39673477755804,276.525
115000,1.0286187,0.00019999954,35.957523,233.4644396662712,233.4644416407267,272.51428571428573
116000,1.0298253,0.00019999949,37.51474,253.31362314687834,253.31362333211666,271.30555555555554
117000,1.0444632,0.00019999949,34.70045,183.78016142881646,183.78015989185647,218.18367346938774
118000,1.0129027,0.00019999949,37.405884,281.5397221349901,281.5397220770294,297.8709677419355
119000,1.0057267,0.00019999949,34.81423,206.93013488601994,206.93013352559373,259.86486486486484
120000,0.9857836,0.00019999949,37.14453,224.10256970822812,224.10256937536542,262.525
121000,0.99229455,0.00019999949,37.67118,176.1145583904804,176.1145575438338,193.46808510638297
122000,0.9653657,0.00019999949,36.577633,260.21089605242014,260.2108977550681,302.59375
123000,0.931311,0.00019999949,37.9841,207.56020948155358,207.5602097953367,230.52272727272728
124000,0.8879361,0.00019999949,36.99427,263.0564385205507,263.0564372318944,306.1875
125000,0.9003584,0.00019999949,39.236202,194.7534728327463,194.75347338608543,223.88372093023256
126000,0.9219923,0.00019999949,38.161457,290.01036966208255,290.0103694648844,310.8787878787879
127000,0.9369282,0.00019999947,38.013233,246.34863926902895,246.34864132467033,305.06451612903226
128000,0.94047576,0.00019999946,38.56365,252.5978132661651,252.5978143323551,302.97058823529414
129000,0.9349835,0.00019999946,41.320946,240.51384461276672,240.51384333555046,249.3235294117647
130000,0.9467109,0.00019999946,40.124264,274.02316774690854,274.02316603716326,298.94117647058823
131000,0.9599769,0.00019999946,41.06974,268.2867797613144,268.28677989818135,280.0
132000,0.9594236,0.00019999946,41.12054,247.84602545201778,247.8460268885392,289.0
133000,0.96236724,0.00019999946,42.090393,217.05638768591663,217.05638839593047,237.70454545454547
134000,0.96585816,0.00019999946,41.829487,281.77613124155226,281.7761302941778,312.9032258064516
135000,0.9822425,0.00019999946,41.156982,237.6654286900082,237.66542980740647,266.7027027027027
136000,0.9695548,0.00019999946,41.32429,258.4678057021108,258.4678051424295,313.51724137931035
137000,0.98606724,0.00019999946,41.720314,183.3457624340544,183.3457620284574,210.0612244897959
138000,1.0098873,0.00019999946,42.51715,279.8484701629608,279.8484705037547,319.38709677419354
139000,1.0237945,0.00019999944,43.558876,334.10746058102313,334.1074589505835,360.7931034482759
140000,1.0319495,0.00019999943,43.21594,316.41869940207556,316.41869795997263,369.7692307692308
141000,1.0529338,0.00019999943,43.063854,195.09661703988127,195.09661649175638,230.5
142000,1.0490373,0.00019999943,44.45361,328.8516339294372,328.8516363769388,358.258064516129
143000,1.0304629,0.00019999943,43.351376,188.38958543102916,188.38958462699995,209.0487804878049
144000,1.0098913,0.00019999943,44.492973,294.13082396599555,294.1308238183363,317.9032258064516
145000,1.0434264,0.00019999943,44.27231,181.44080640572423,181.4408069678828,211.28301886792454
146000,1.0337923,0.00019999943,44.889145,215.71666232943534,215.71666385999143,219.15
147000,1.0527619,0.00019999943,43.86765,235.78738471301827,235.78738399774232,275.4594594594595
148000,1.0473285,0.00019999943,45.399487,281.78372945324065,281.78372834295857,300.80645161290323
149000,1.0666648,0.00019999943,45.54963,204.96334359116025,204.96334427361037,233.55555555555554
150000,1.0717906,0.00019999943,47.01296,292.6685949294798,292.66859350875944,297.7096774193548
151000,1.068195,0.00019999943,44.193428,206.07069633223793,206.07069523136286,228.3409090909091
152000,1.044439,0.00019999943,46.062843,295.5222104557099,295.5222112320693,328.741935483871
153000,1.0071646,0.00019999943,46.805435,205.40739439584706,205.407394562551,239.6578947368421
154000,0.97290856,0.00019999943,47.007343,333.1333054180803,333.1333057484621,347.48275862068965
155000,0.98048156,0.00019999943,46.382214,286.6843388527632,286.68433902616755,326.875
156000,0.9782917,0.00019999943,45.41382,207.9753702451021,207.97536961002535,236.43589743589743
157000,0.9832726,0.00019999943,46.041126,183.70402149791303,183.70402127241405,219.17391304347825
158000,0.97460425,0.00019999943,47.74324,257.10647668207395,257.10647623660674,278.9117647058824
159000,0.9762918,0.00019999943,48.88902,237.09079359673166,237.0907921528589,263.1081081081081
160000,0.9450114,0.0001999994,49.32223,361.45454030312027,361.4545367111907,381.2307692307692
161000,0.9260017,0.00019999937,50.196228,262.219730031987,262.21972999216695,276.25
162000,0.9394705,0.00019999937,48.05316,247.25369802346597,247.25369846607444,272.0
163000,0.9434011,0.00019999937,48.94513,278.15139104991124,278.1513910352349,302.2413793103448
164000,0.9479727,0.00019999937,48.37884,269.05248171942577,269.0524825059171,290.34285714285716
165000,0.953507,0.00019999937,49.41483,198.18301899780184,198.18301860083147,221.93333333333334
166000,0.9685436,0.00019999937,48.640953,217.06222612149006,217.06222633376518,241.21621621621622
167000,0.9362064,0.00019999937,48.94267,295.51747359894216,295.5174739222879,327.15625
168000,0.93028265,0.00019999937,48.743565,268.900992843083,268.9009955863868,296.42857142857144
169000,0.94324434,0.0001999993,49.59171,197.10242173501425,197.102420660842,231.23809523809524
170000,0.94169253,0.00019999927,48.419643,262.63404889764456,262.63405053230565,328.7241379310345
171000,0.95834935,0.00019999927,48.994595,210.71651921475805,210.7165186946525,248.609756097561
172000,0.96823347,0.00019999925,52.365944,296.0269818343222,296.0269818123848,304.40625
173000,0.97651756,0.00019999924,51.724285,232.83326520408903,232.83326591509882,257.8
174000,0.975998,0.00019999924,51.14341,233.50112541210956,233.50112588074546,260.53846153846155
175000,0.9767761,0.00019999924,50.71839,305.03817646205425,305.0381750727454,333.03125
176000,0.9938868,0.00019999924,51.337666,239.80924237455642,239.80924261060085,280.0285714285714
177000,1.0259637,0.00019999924,52.436615,191.61677069962025,191.61676886387355,214.21428571428572
178000,0.998462,0.00019999924,53.751656,307.3922791928053,307.3922766286395,321.84375
179000,0.9968679,0.00019999924,51.689667,271.44829289987683,271.4482920497936,302.65625
180000,1.0293139,0.00019999924,52.389107,231.23777100524387,231.23777164943743,261.3243243243243
181000,1.0394802,0.00019999924,53.75993,211.7008272615217,211.700826966953,228.07142857142858
182000,1.0208473,0.00019999924,53.00208,298.2660094857216,298.2660087528382,327.6
183000,1.0289531,0.00019999924,54.07412,259.7720807161596,259.77208068748814,289.22222222222223
184000,1.0208317,0.00019999922,54.14884,271.5572331600329,271.5572347298889,285.6764705882353
185000,0.99389666,0.00019999921,53.67648,187.15073953633723,187.15073818291782,199.84782608695653
186000,1.0268793,0.00019999921,54.98911,279.75184540285005,279.7518439574888,301.80555555555554
187000,0.99866456,0.00019999921,54.369984,240.5066226273775,240.50662265578586,280.3125
188000,1.0186425,0.00019999921,54.582714,244.48840336501598,244.48840310722153,273.5833333333333
189000,1.0298514,0.00019999921,57.04996,237.87524808989838,237.8752478076353,254.97435897435898
190000,1.050927,0.00019999921,57.385204,300.37947246946135,300.37947223932053,322.41379310344826
191000,1.0581379,0.00019999921,55.699802,264.1162843422757,264.1162829465377,289.94444444444446
192000,1.0694919,0.00019999921,57.327194,256.47606101830803,256.4760610286332,289.8666666666667
193000,1.053282,0.00019999921,58.213593,267.0584659516811,267.05846629760083,274.175
194000,1.0485286,0.00019999921,58.714176,342.6807709295174,342.68077065907625,351.3103448275862
195000,1.0361371,0.00019999921,55.514393,223.99753730826907,223.99753688187644,271.8333333333333
196000,1.050542,0.00019999921,58.140213,255.95272896438837,255.95272790860307,289.25
197000,1.0552492,0.00019999921,58.20708,214.4553460383957,214.45534544926423,230.5909090909091
198000,1.0444112,0.00019999921,54.492672,212.4445973390188,212.44459626591373,262.2307692307692
199000,1.0498308,0.0001999992,54.464287,180.76505256669466,180.7650530240842,210.25581395348837
200000,1.0458697,0.00019999918,56.97339,255.59440959824457,255.5944094950572,284.19444444444446
201000,1.0393376,0.00019999918,58.299507,233.44390582687714,233.4439073635243,264.1470588235294
202000,1.0493027,0.00019999918,58.840042,291.46748520388746,291.467484765522,304.8787878787879
203000,1.0788376,0.00019999918,59.707916,293.8563539981842,293.856353025631,313.34375
204000,1.0816106,0.00019999918,59.232544,260.4092567472747,260.40925586863,281.5151515151515
205000,1.0545611,0.00019999918,59.831604,214.4646539106965,214.46465418469788,235.15
206000,1.0554397,0.00019999918,59.162354,303.517583434519,303.517581493396,305.1842105263158
207000,1.064308,0.00019999918,59.160545,246.59439617709108,246.5943960165833,255.8421052631579
208000,1.0573418,0.00019999918,61.12075,325.4532553204175,325.45325650823094,337.3448275862069
209000,1.0694934,0.00019999918,59.24188,151.3963254446269,151.3963251248415,175.77358490566039
210000,1.0636379,0.00019999918,60.087696,339.72067919277373,339.72067631733086,335.4193548387097
211000,1.0681037,0.00019999918,60.067623,273.1001128035207,273.1001146821497,305.48387096774195
212000,1.0846057,0.00019999918,61.9575,338.4615406018716,338.4615406545906,348.962962962963
213000,1.0610027,0.00019999918,60.25587,196.51946301687332,196.51946300507097,211.73809523809524
214000,1.0435547,0.00019999918,60.90131,266.95209537054365,266.9520955520654,288.07894736842104
215000,1.043344,0.00019999918,61.37272,244.93458461761475,244.934583767127,253.25
216000,1.0389875,0.00019999918,59.4193,174.88767134762824,174.8876715481094,199.40425531914894
217000,1.0433466,0.00019999914,64.917435,262.61440603733064,262.6144060384772,260.65714285714284
218000,1.0287611,0.00019999912,61.465816,275.3756845761568,275.3756847600725,286.28205128205127
219000,1.0329769,0.00019999912,61.71797,229.98626247346402,229.98626218036142,245.4
220000,1.056491,0.00019999912,61.698036,205.19368196178127,205.19368294924013,243.97297297297297
221000,1.0695105,0.00019999912,61.270485,192.02064287198914,192.02064313535863,222.0
222000,1.0786715,0.00019999912,63.294605,264.6680589096887,264.66805730549686,280.62857142857143
223000,1.0725569,0.00019999912,60.067368,264.288938460928,264.2889372781505,305.27272727272725
224000,1.0543213,0.00019999912,61.17639,230.17246830157745,230.17246885139875,254.02564102564102
225000,1.039841,0.00019999912,61.656994,194.5061311356046,194.50613202211414,223.4318181818182
226000,1.0602237,0.00019999912,62.427303,249.21976683751956,249.21976604725003,262.4054054054054
227000,1.0629804,0.00019999912,61.084408,222.66117862230394,222.66117925701892,241.78048780487805
228000,1.0762571,0.00019999912,63.710228,253.65135539661753,253.65135508085564,277.57575757575756
229000,1.0835727,0.0001999991,64.51536,252.67409426236853,252.67409453756827,271.88235294117646
230000,1.0811721,0.0001999991,64.12366,358.4993749055369,358.49937623778084,379.2068965517241
231000,1.0636885,0.0001999991,60.832752,194.56205347526904,194.56205360226352,231.34883720930233
232000,1.0797436,0.00019999903,64.96512,297.60248010754583,297.6024785323151,313.3
233000,1.0943998,0.00019999903,64.03913,238.14074031726733,238.140742031503,263.2972972972973
234000,1.0981729,0.00019999903,63.112087,272.6580738459315,272.6580758131709,302.62857142857143
235000,1.094851,0.00019999903,63.172356,221.48636808660297,221.48636950130742,245.58333333333334
236000,1.0929098,0.00019999903,63.918575,303.0040807633689,303.0040810197278,314.1818181818182
237000,1.1098274,0.00019999903,63.57097,191.22976541235334,191.22976588377367,216.97619047619048
238000,1.1162633,0.00019999903,61.69183,224.78620875317876,224.78620881171634,253.0
239000,1.1106397,0.00019999903,63.560513,272.4899219274521,272.4899238205412,296.0344827586207
240000,1.0762622,0.00019999903,59.25269,262.7037856015894,262.70378442980797,307.5
241000,1.0989288,0.00019999903,62.659363,243.33174252823778,243.33174136947045,275.44736842105266
242000,1.0748364,0.00019999903,62.752308,307.6055245855275,307.6055246181901,311.6764705882353
243000,1.0745205,0.00019999902,63.68211,270.87516340502987,270.8751634904906,302.5925925925926
244000,1.0734726,0.00019999898,63.58831,243.25690402587256,243.2569046683307,259.76190476190476
245000,1.0428474,0.00019999898,62.58895,196.8067199884187,196.80672116079688,218.02325581395348
246000,1.0114201,0.00019999898,63.048695,231.92213766961484,231.92213621843493,248.8108108108108
247000,1.035891,0.00019999898,62.78093,248.35900161816522,248.3590021834978,270.61538461538464
248000,1.020727,0.00019999898,62.779793,243.7918213430573,243.79182301110492,283.20588235294116
249000,1.048239,0.00019999898,63.11776,191.25904881731486,191.2590505061547,204.54347826086956
250000,1.0230385,0.00019999898,61.131306,256.0837100760357,256.08371283805536,289.6216216216216
251000,0.9996792,0.00019999898,64.953224,252.82331452831144,252.82331390672545,273.93548387096774
252000,1.001791,0.00019999898,65.36216,360.4188979643363,360.41889781840547,379.962962962963
253000,1.0013534,0.00019999898,64.39311,263.5891223583903,263.5891224988518,284.6
254000,1.0220706,0.00019999898,62.702854,228.24173466155403,228.24173406935805,272.7631578947368
255000,1.0011882,0.00019999898,66.05834,276.32447531723204,276.32447605046286,282.5483870967742
256000,1.0261204,0.00019999898,62.92234,234.18975839963773,234.18976102143174,250.4390243902439
257000,1.0705309,0.00019999898,64.3529,239.02966501162604,239.02966486644482,255.15384615384616
258000,1.0575453,0.00019999898,63.266113,228.13226731568574,228.13226658879225,247.375
259000,1.0519553,0.00019999898,65.73774,276.11148627540643,276.1114869152665,291.8235294117647
260000,1.045593,0.00019999898,64.572334,266.6172514779227,266.61725251305654,280.37142857142857
261000,1.0668957,0.00019999898,67.84743,250.0046438234193,250.00464285081065,242.97619047619048
262000,1.0492316,0.00019999895,66.13885,290.08181048140807,290.0818110057462,288.5
263000,1.0294197,0.00019999895,64.36335,189.81842967219976,189.81843150339574,207.3913043478261
264000,1.0147533,0.00019999895,67.27925,311.4411907262272,311.44119003316166,296.44444444444446
265000,1.0101994,0.00019999895,65.37638,172.67429396449302,172.67429349397852,195.71428571428572
266000,0.9966066,0.00019999895,67.39279,257.8730641744639,257.8730648183639,251.3684210526316
267000,0.98055357,0.00019999895,62.537506,204.6586175262928,204.65861757222467,231.45
268000,1.0091755,0.00019999895,65.44929,249.90036798812247,249.90036710010685,278.8918918918919
269000,1.0211989,0.00019999895,66.807816,232.67546533283434,232.6754654176634,232.81578947368422
270000,1.0312206,0.00019999895,63.825348,214.58266407667205,214.58266356613493,238.06976744186048
271000,1.0246091,0.00019999895,64.31034,237.26335728830762,237.26335622234942,279.19444444444446
272000,1.030813,0.00019999895,62.795105,241.9057283683827,241.90572949647867,263.5263157894737
273000,1.0364676,0.00019999895,66.654976,202.6936499334517,202.69365033496658,218.95238095238096
274000,1.0544847,0.00019999895,65.72144,299.79308715462685,299.79308782455325,330.09375
275000,1.0267584,0.00019999895,64.55029,239.91528121864096,239.91528092018086,291.3529411764706
276000,1.0489049,0.00019999893,68.82338,360.97327487115507,360.9732741787713,350.1111111111111
277000,1.007547,0.00019999892,66.77752,255.2189300624948,255.2189290883162,257.1842105263158
278000,1.0164115,0.00019999892,66.99155,288.3969980031252,288.39699622872985,323.71875
279000,1.0176704,0.00019999892,65.39133,228.1408160127498,228.14081485935324,246.51351351351352
280000,1.0002759,0.00019999892,64.782875,257.6714357005225,257.6714372955478,276.02777777777777
281000,1.0038742,0.00019999892,67.36543,214.06973400339484,214.0697350114275,224.02083333333334
282000,0.990034,0.00019999892,68.27127,327.2309498458073,327.2309503959869,299.0689655172414
283000,0.9872239,0.00019999892,65.89095,280.33440789835794,280.3344070826306,291.57142857142856
284000,0.9786178,0.00019999892,66.47118,242.2715183452862,242.27151823077094,245.78048780487805
285000,1.0206925,0.00019999887,63.292763,171.21421578847895,171.21421592746893,190.68627450980392
286000,1.0376151,0.00019999883,67.47518,266.1339851845713,266.13398336470874,296.7352941176471
287000,1.0166675,0.00019999883,67.33992,215.106205701828,215.10620454149623,238.76315789473685
288000,0.9881643,0.00019999883,64.784615,233.12492858845255,233.12492789995952,227.17391304347825
289000,1.0061327,0.00019999883,68.503975,237.2963980987477,237.29639798770071,251.71428571428572
290000,0.99774855,0.00019999883,66.261406,234.89111923461869,234.89111984851445,239.21428571428572
291000,0.99125755,0.0001999988,64.39104,214.0830848813057,214.0830844714823,217.71428571428572
292000,0.99659866,0.0001999988,67.86243,210.641412185586,210.64141210282023,213.0
293000,0.9786075,0.0001999988,63.833023,162.55864644669137,162.55864497762448,182.79245283018867
294000,0.9756089,0.0001999988,66.36768,207.89908563693365,207.8990860516815,213.77777777777777
295000,0.93619645,0.0001999988,68.67101,255.4618027491702,255.46180318201894,253.72222222222223
296000,0.9271802,0.0001999988,61.548756,209.5640980068006,209.5640982708796,267.7368421052632
297000,0.93797314,0.0001999988,64.92606,186.1071402335167,186.10713951009413,199.46
298000,0.9361172,0.0001999988,65.169624,226.00420199952475,226.0042036332168,239.8048780487805
299000,0.938142,0.0001999988,64.4936,205.30145172278085,205.30145161287518,228.21428571428572
300000,0.91297525,0.00019999877,62.998676,208.35476437707743,208.35476403267523,214.33333333333334
301000,0.9049918,0.00019999874,66.627426,193.66328871858363,193.66329028175318,205.0
302000,0.9131151,0.00019999874,61.209267,177.61024628960809,177.61024660081705,226.30232558139534
303000,0.88138425,0.00019999874,61.11526,179.6846848599454,179.68468534703166,209.7659574468085
304000,0.84683716,0.00019999874,68.206276,292.86300620602236,292.8630061679609,261.55555555555554
305000,0.8980032,0.00019999874,63.250755,166.25307145590583,166.2530715316118,204.75
306000,0.8943816,0.00019999874,61.003193,222.8894376165645,222.88943708116219,221.67441860465115
307000,0.89823097,0.00019999874,64.14753,238.42057675936005,238.420575383928,243.02272727272728
308000,0.9072869,0.00019999874,64.25204,227.83414977270624,227.83414957417932,206.0
309000,0.9318902,0.00019999874,60.809227,165.8706751364582,165.87067535156203,186.67924528301887
310000,0.93557966,0.00019999874,63.627144,246.4484402835369,246.44843694073916,224.11363636363637
311000,0.956934,0.00019999874,64.76915,252.273702532053,252.27370234462205,248.2
312000,0.9252489,0.00019999874,62.69606,211.87341519627307,211.87341380474402,219.9777777777778
313000,0.97318953,0.00019999874,65.12245,174.06743055298458,174.06743162266287,181.48
