Steps,Policy/Entropy,Policy/Learning Rate,Policy/Extrinsic Value Estimate,Policy/Extrinsic Reward,Environment/Cumulative Reward,Environment/Episode Length
64000,1.3272864,0.00019999972,3.280342,68.56627153418958,68.56627173069865,2044.3333333333333
65000,1.3135852,0.00019999972,3.3081994,None,None,None
66000,1.280435,0.00019999972,3.5798237,92.75497169326991,92.75497173002975,2517.235294117647
67000,1.2817273,0.00019999972,3.3936734,21.602670140032256,21.602670192718506,939.4285714285714
68000,1.2903831,0.00019999969,3.1857324,12.091510085078577,12.091510163620114,687.6666666666666
69000,1.2847327,0.00019999967,3.441037,19.64780371516411,19.647803749223904,894.8571428571429
70000,1.3004116,0.00019999967,3.3699515,31.671668444449704,31.67166833889981,1051.5
71000,1.3003206,0.00019999967,3.1992717,68.21328152343631,68.21328143583378,1468.25
72000,1.3021954,0.00019999967,3.2179205,28.572293425599735,28.57229376103108,1059.0
73000,1.2959841,0.00019999967,3.4649422,20.450644912663847,20.450645042816177,1128.75
